Autor,ComentÃ¡rio,Data,Likes,Sentimento BERT
@welingtonliberatosantos2470,"Comprei antecipadamente meu ingresso, sugiro que faÃ§am o mesmo...",2024-11-06T18:57:39Z,3,
@danielapereira9696,Esse filme tem que ser assistido!,2024-11-06T15:28:59Z,1,
@STUDIOGSP-ip1xk,"tem fernanda torres, dou play",2024-11-05T15:36:21Z,1,
@danielapereira9696,Ã‰ isso aÃ­!,2024-11-05T14:03:09Z,2,
@adrianamessiasdeoliveira9092,O elenco Ã© show . Fiquei curiosa,2024-11-05T06:08:55Z,1,
@EmmaNuel.FerNando,Fezes.......kkk,2024-11-05T05:17:08Z,0,
@ruirui3681,"Vai ser fantÃ¡stico,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",2024-11-04T21:24:44Z,2,
@ruirui3681,"Chorando ğŸ˜­ antecipadamente.... Estarei lÃ¡ prestigiando e aÃ­ final gritando bravoooooo, bravÃ­ssimo ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",2024-11-04T21:22:07Z,3,
@arturofreire,Que bosta,2024-11-04T16:00:18Z,0,
@camiladossantosmonteiro768,MISERICÃ“RDIAAAAAAAAAAAAAAAAAAAAAA ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¥°,2024-11-04T13:37:30Z,1,
@rhute_tertuliano,PREPARA O LENCINHO E VAI!,2024-11-04T13:22:07Z,1,
@JBMT1991,EstÃ¡ sendo muito bem recebido pela crÃ­tica nos festivais.,2024-11-04T13:07:35Z,2,
@guisoad1,Mais um filmaÃ§o do cinema brasileiro.,2024-11-04T00:14:42Z,2,
@marciapinto6194,"Sinceramente, Fernanda Montenegro Ã© fantÃ¡stica!",2024-11-03T22:46:15Z,1,
@JonathanSouza-kg2xy,"""Ainda estou aqui, mamando na Rouanet!""",2024-11-03T18:20:01Z,0,
@alva8818,"Eu nÃ£o gosto muito do cinema nacional, mas este filme tem os melhores atores e uma uma Fotografia muito bonita. O roteiro parece Ã³timo tambÃ©m.",2024-11-03T03:10:35Z,5,
@TheLuisaLevy,â¤ orgulhinho,2024-11-02T16:56:03Z,0,
@Emilly325,Ã‰ tÃ£o lindo mÃ£e e filha no mesmo papel. TÃ£o parecidas. Ã‰ a transiÃ§Ã£o entre juventude e velhice mais real que eu jÃ¡ vi.,2024-11-02T03:27:17Z,12,
@leonardoaugusto2882,Dia 07 eu vou â¤ï¸â¤ï¸â¤ï¸,2024-11-02T00:02:32Z,2,
@Danielle7maia,"NÃ£o sendo roubado, o Oscar vem.",2024-11-01T19:34:23Z,1,
@MrLethivic,Ditadura PT/STF em 2024,2024-11-01T16:40:56Z,0,
@lukitalanz,que trailer emocionante!!,2024-11-01T12:42:47Z,1,
@DanielCoimbra-ro7tc,Um tempo triste da historia do Brasil pena que boa parte dos brasileiros nao sabem deste periodo .risco do fasismo ainda e forte,2024-11-01T07:43:12Z,2,
@buzzlion,Que trailer meus amigos,2024-11-01T04:58:04Z,1,
@buzzlion,Amo,2024-11-01T04:57:23Z,1,
@gabisacramento2374,NÃ£o entendi do que esse filme fala,2024-11-01T03:32:14Z,1,
@renatohenrique1056,Comunistas sangue sugas de lei rounet !!! vcs fedem !!!,2024-11-01T00:23:55Z,0,
@likely-out,Mal posso esperar!,2024-10-31T13:59:29Z,0,
@monicaritvo,Foi recentemente um dos poucos filmes brasileiros que tive interesse em ver.,2024-10-31T01:13:47Z,2,
@peppventura,"Chorei com o trailer, imagina no filme",2024-10-30T19:10:45Z,1,
@anderbalm,Mal posso esperar!!!!!,2024-10-30T13:01:01Z,1,
@LPBineli,"Gosto de filmes brasileiros assim sem aquela coisa de violencia , farofada. Gosto de filmes inteligentes e intrigante",2024-10-30T10:12:42Z,1,
@elliotalderson_,"JÃ¡ estou emocionado e segurando o choro para a estreia, o Brasil Ã© um celeiro de talentos, e precisa descortinar sua histÃ³ria para o seu prÃ³prio povo e para o mundo.",2024-10-30T00:04:34Z,1,
@tatianesilva8177,SÃ³ o trailer jÃ¡ arrepia,2024-10-29T23:10:33Z,3,
@socorrolima2696,"Tremenda atriz. Selton Melo, sem comentÃ¡rios. Grandes atores. Boa escolha. Boa histÃ³ria.",2024-10-29T16:06:28Z,8,
@matheustorres2038,Vai emocionar,2024-10-29T15:04:52Z,1,
@lurdesb2919,"Que ela tenha seu talento reconhecido,jÃ¡ que nÃ£o reconheceram o talento da Senhora Fernanda Montenegroâ¤
E que este filme incrÃ­vel mostre ao mundo o que aconteceu aquiâ€¦
Rabino Sobel foi extraordinÃ¡rio ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼",2024-10-28T23:49:04Z,1,
@urubuestatistico6118,Uau.... parece fantÃ¡stico.,2024-10-28T16:00:05Z,0,
@brunocarvalho611,Esse filma conta as mazelas dos militares ou dos comunistas?,2024-10-28T11:54:00Z,0,
@ReginaReis-y1k,Vamos  ganhar   o  OSCAR!!!! AMO FILME DE  DRAMATICIDADE,2024-10-28T10:45:53Z,5,
@ReginaReis-y1k,Gostaria  de  assistir   mas  estou desempregada....sem  dinheiro   algumğŸ¤¦ğŸ¾â€â™€ï¸ğŸ¤¦ğŸ¾â€â™€ï¸ğŸ¤¦ğŸ¾â€â™€ï¸,2024-10-28T10:44:28Z,0,
@ReginaReis-y1k,"A  FERNANDA  TEM  A  QUEM  HERDAR,  filha  de  quem  Ãª!!!   Tem  q  se mesmo  um a  GENIAğŸ˜‚ğŸ˜‚ğŸ˜‚",2024-10-28T10:43:08Z,1,
@RuizEleutÃ©rio,"Briga de playboy. Aos demais 99% dos brasileiros pobres, esse filme e nada Ã© a mesma coisa.",2024-10-28T00:49:47Z,0,
@raeldesouza,"Fernanda Montenegro vai me levar pela primeira vez ao cinema nacional. Estarei lÃ¡,Fernanda Torres vai trazer o caneco.",2024-10-28T00:30:40Z,0,
@jaquelinemoll5262,NecessÃ¡rio e urgente. TambÃ©m Ã© importante contar a histÃ³ria de AnÃ­sio Teixeira cuja vida tambÃ©m foi interrompida pela brutalidade,2024-10-27T03:16:07Z,2,
@vaniadias7583,"""NÃ³s vamos sorrir, sempre!""IndicaÃ§Ã£o para o Oscar, jÃ¡!â¤",2024-10-27T03:09:13Z,0,
@pecequilo,"Nem de graÃ§a, ou melhor, sÃ³ pagando muito bem perderia o meu precioso tempo vendo esses militantes da esquerda caviar. O trailer jÃ¡ mostra que o filme recorre a recursos manjados, como filminho em super-8, mÃºsica invasiva para induzir o pÃºblico, vitimismo e o escambau. Essa gente parou no tempo e tudo para alimentar uma narrativa que os favorece. SÃ£o de um Brasil que morreu, o mesmo da turminha da MPB, enfim toda a classe ""artÃ­stica"" parasitÃ¡ria de sempre.",2024-10-27T01:53:33Z,0,
@manoelbertolino3846,"Para quem viveu na Ã©poca da ditadura como eu vivi, a ditadura foi pÃ©ssima para os politicos e seus familiares que queriam retomar o poder e Ã³tima para aqueles que queria apenas trabalhar e sustentar sua familia com tranquilidade. o que me leva a seguinte conclusÃ£o ela continua sÃ³ inverteu as coisas agora os politicos vivem na mordomia e o povo trabalhador refÃ©m da bandidagem.",2024-10-26T23:34:15Z,0,
@hec.artetc,Quero muito ver... mas dÃ¡ um medo rs :((,2024-10-26T19:48:15Z,0,
@Filipe1983,Estarei no cinema na prÃ©-estreia em 7 de novembro de 2024.,2024-10-26T18:06:41Z,2,
@marciot2549,Deu muita vontade de chorar..,2024-10-26T17:12:55Z,1,
@nicefera6842,Maior hype pra ver esta obra!,2024-10-26T13:26:49Z,0,
@agrepinodossantosneves1491,Ã‰ uma histÃ³ria que fala sobre a ditadura militar no Brasil,2024-10-26T11:07:08Z,1,
@mariafernandaf.v.s.s,QUEBRA TUDO NO OSCARğŸ’šğŸ’šğŸ’š,2024-10-26T09:57:55Z,1,
@gleydsonsilva9733,Esse eu faÃ§o questÃ£o de assistir.,2024-10-26T01:53:24Z,1,
@millycard2448,arrepiou vÃ©i,2024-10-25T23:55:20Z,2,
@thiagomattia6789,"Carai, ansioso pra esse ğŸ™ƒ",2024-10-25T23:20:48Z,1,
@josecereja4156,"SaÃ­ do Odeon,na prÃ©-estreia,emocionado e feliz por ver um filme tÃ£o formidÃ¡vel e com uma histÃ³ria tÃ£o importante e emocionante.Fiquei com a garganta presa de choro em vÃ¡rios momentos.FilmaÃ§o!Nota 10!",2024-10-25T22:02:45Z,6,
@luah450,"Espero que este como outros filmes, nÃ£o seja tÃ£o cheio de palavrÃ£o que nem dÃª pra assistir.",2024-10-25T19:01:20Z,0,
@joseneto3865,Esse filme Honra os entes de todos que perderam ao longo do tempo por uma ditadura que quase retornou o poder nos anos 2022,2024-10-25T13:22:35Z,2,
@vandalooswald,Volto aqui depois pra dizer que ganhamos o Oscar de melhor filme internacional,2024-10-25T00:25:18Z,1,
@bnagmrs,"Muito emocionante o filme.. a atuaÃ§Ã£o dos atores estÃ¡ impecÃ¡vel.  ASSISTAM â¤
Moro fora e pude assistir. A sala estava  lotada e nÃ£o tinham sÃ³ brasileiros acompanhando. Todos aplaudiram e muitos se emocionaram tambÃ©m. ParabÃ©ns!",2024-10-24T16:34:23Z,3,
@Rodrigo8,NÃ£o quero atrapalhar os emocionados. Mas o filme Ã© sobre o que mesmo?,2024-10-24T13:24:42Z,0,
@lippiflausino2631,"Brasileiros e Brasileiras na estrÃ©ia vamos lotar os cinemas, quem concorda curti ğŸ‘ğŸ‘",2024-10-24T01:17:51Z,14,
@tahia1988,O quÃ£o ansioso eu tÃ´,2024-10-24T01:02:38Z,0,
@yoourprince,ABSOLUTE CINEMA!,2024-10-24T00:22:15Z,1,
@fabianocr1,Filme de bosta,2024-10-24T00:15:29Z,0,
@lauroh7,"Eu estou muito ansioso pra ver no cinema, espero que chegue no da minha cidade.",2024-10-23T21:13:36Z,2,
@Alessand961,"Hoje o Brasil vive uma baixa qualidade em todas as Ã¡reas de entretenimento, e os nossos grandes atores entÃ£o indo embora , sem o menor reconhecimento mais ainda a tempo de aplaudi los Fernanda Torres um monstro como a mÃ£e Fernanda Montenegro e Selton melo , pode deixar eu irie.",2024-10-23T18:52:25Z,1,
@ALVESVANESSA-o6g,"incrÃ­vel como a mensagem sobre a ditadura Ã© comovente e impactante, mais falta alguns elementos cruciais , como a revolta armada de integrantes da extrema esquerda, que mataram vÃ¡rios cidadÃ£o, sequestrar embaixadores e apoiar regimes de ditadores que ainda estÃ£o no poder como em Cuba e os novos ditadores como Nicolas Maduro. bem posso ate ir ao cinema vÃª, mais sÃ³ pra lembrar que o Brasil de hoje como potencia mundial devemos muitos ao regime militar",2024-10-23T18:19:11Z,0,
@pedrodinizf,Viva o Cinema Nacional!!,2024-10-23T17:07:29Z,2,
@samuellorenzo9823,"Para os amantes da direita, eis os fatos na Ã­ntegra!",2024-10-23T15:26:11Z,1,
@KikodoBrasil,sente a vibe,2024-10-23T14:23:24Z,0,
@buzzlion,"Pra cima, Brasil",2024-10-23T07:32:00Z,2,
@buzzlion,Vamos,2024-10-23T07:31:21Z,1,
@dom_pazzo87,Parece bom!!! Quero assistir!! âœŒï¸ğŸ––!,2024-10-23T05:51:27Z,1,
@josenogueiraneto7256,As Montenegro sÃ£o umas espertas!  Passaram a vida toda nas tetas dos governos petistas,2024-10-23T01:26:18Z,1,
@MsBrunosol,Ã‰ o filme que mais estou aguardando pra ver esse ano,2024-10-22T22:39:00Z,2,
@chicooliveira432,"filme emocionante, assisti de Mostra de SP e nÃ£o vejo a hora da estreia pra assistir mais umas 10 vezes",2024-10-22T22:37:53Z,0,
@albertoraipp7637,ProduÃ§Ã£o que Ã© a cara do Walther Salles.,2024-10-22T21:59:54Z,0,
@sahyx,"credo, ja quero chorar!!!",2024-10-22T20:03:31Z,0,
@silviawrightarnesen68,Torcendo muito para ganhar o Oscar!! Super merecido!!,2024-10-22T17:38:59Z,24,
@2323felixfelix,FANTÃSTICO ğŸ‘ğŸ¾âœ”ï¸,2024-10-22T13:57:03Z,1,
@o_o5574,"ele tem uma brecha com a sequÃªncia de ExtraordinÃ¡rio (que jÃ¡ foi sucesso com o 1Â°) s Gladiador 2 (que jÃ¡ criou baita expectativa com o 1Â° trailer), fora Venom que ainda vai estar em cartaz. Veremos atÃ© onde ele dura, pensava que ele seria lanÃ§ado agora com uma janela mais tranquila.",2024-10-21T20:50:29Z,1,
@RaphaelVieiraDeadpool,Se o gado vai boicotar entÃ£o Ã© porque o filme Ã© mara.,2024-10-21T19:29:56Z,1,
@marcelomilan3169,daqui 3 meses aparece na globo!!,2024-10-21T16:54:43Z,0,
@rosangelabulhoes9135,Vou ver,2024-10-21T16:45:52Z,0,
@ruandebuenas8839,"JÃ¡ Ã© um clÃ¡ssico, visivelmente",2024-10-21T14:30:12Z,0,
@DanielCoimbra-ro7tc,Feliz ano velho foi o primeiro livro de hostoria real que eu li com 16 anos .antens so serie vaga lume. Adimiro o trabalho dele e torco para dar certo.a familia dele ja sofreu bastante com a ditadura e com o acidente do marcelo,2024-10-20T22:10:10Z,0,
@cinarashort1621,IncrÃ­vel o trabalho da maquiagem - a Fernanda Torres estÃ¡ linda.,2024-10-20T20:37:38Z,1,
@danielsantsroffer8342,"Rapaz, jÃ¡ vou procurar o livro.",2024-10-20T18:09:25Z,1,
@GregWillians,Mostraram tÃ£o pouquinho sÃ³ pra deixar a gente curioso! E conseguiram!  Rs,2024-10-20T17:44:29Z,1,
@Joaocavicha,emocionante!,2024-10-20T15:29:25Z,0,
@PeterL1993,Eu fiquei emocionado sÃ³ com o trailer!!! VIVA O CINEMA NACIONAL!!! â¤ï¸ğŸ‡§ğŸ‡·,2024-10-20T13:41:43Z,0,
@Mitsuichi,Ruim demais,2024-10-20T13:14:08Z,0,
@alistervieira2437,JÃ¡ tÃ´ ansioser!,2024-10-20T12:42:51Z,0,
@takashi8san,Trailer belÃ­ssimo! Mt ansioso para poder ver o filme!,2024-10-19T23:14:37Z,2,
@dorismaricoraviana5089,Toda ditadura deve ser combatida nas na China Coreia do Norte espancam jovens por ouvirem mÃºsicas que consideram sujas perseguem gays censuram filmes Ã© a liberdade para certas pessoas,2024-10-19T18:12:22Z,1,
@isabelachaves8811,Com certeza vou no cinema assistir essa obra â¤,2024-10-19T15:39:06Z,0,
@L30NFx,Apenas mais um ğŸ—‘ï¸ nacional! ğŸ˜‚,2024-10-19T13:47:30Z,0,
@elianeribeirolopes2472,Ansiosa para assistir esse filmaÃ§o. ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼,2024-10-19T12:00:39Z,0,
@Canal_shhhasmr,Vai ser a primeira vez que vou ao cinema ver um filme brasileiro â¤,2024-10-19T02:53:43Z,1,
@jonathanmike,Ansioso demais!!!!,2024-10-18T15:56:26Z,1,
@Otimistaaocontrario,Quero assistir ğŸ˜Š,2024-10-18T14:39:13Z,1,
@Kevin-qe9ty,OSCAR A GENTE VAI TE PEGAR,2024-10-18T02:42:13Z,2,
@yurimorroni,"""NÃ³s vamos sorrir"" â€” forte demais.",2024-10-18T00:08:04Z,84,
@MiltonTejo,Topografia inserida no melhor filme do ano. Sensacional,2024-10-17T19:53:18Z,2,
@GreiceFioronti,"Ansiosa pra ver, jÃ¡ separei meus lenÃ§os! â¤

Gente, bora lotar na estreia. O primeiro fds Ã© o mais importante de um filme, principalmente os nacionais,  pq dali veem se teve pÃºblico e se vai continuar em cartaz.

 O q nao falta Ã© distruidora querendo encher nossas salas ""blockbuster"" gringo. 

Bora prestigiar nosso Cinema, contar e ver a histÃ³ria da nossa gente! 

#Paz #Cultura #Educacao #CinemaNacional #AindaEstouAqui",2024-10-17T10:39:06Z,10,
@fxntxnxlx,JÃ¡ me arrepiei todinho,2024-10-17T00:35:33Z,0,
@cavic5225,Um grande filme que eu ainda nÃ£o assisti !!!!! FERNANDA TORRES FUTURE OSCAR WINNER !!!,2024-10-16T23:36:52Z,0,
@isJaum,"Afz, eu to chorando no trailer!!! ğŸ˜­",2024-10-16T22:44:11Z,0,
@kellipadilha6247,"A sensaÃ§Ã£o de que todo mundo jÃ¡ assistiu, menos nÃ³s, os brasileiros. Temos como obrigaÃ§Ã£o contemplar essa obra ğŸ‰",2024-10-16T22:41:28Z,2,
@Blaylock_17,"ImperdÃ­vel, necessÃ¡rio  e Ãºnico.",2024-10-16T20:48:54Z,1,
@eduardolobato8284,"Prestigiem esse filme, pessoal, que Ã© baseado em um livro que retrata parte de nossa histÃ³ria de modo fantÃ¡stico, sem contar que possui chances REAIS ao Oscar !",2024-10-16T19:49:43Z,0,
@pedrol37,Ja me emocionei sÃ³ com o trailer,2024-10-16T18:07:18Z,0,
@askanisun,Como diria Romulo MendonÃ§a.... estÃ¡ liberado o ufanismo no Oscar kkkkk....,2024-10-16T17:27:23Z,0,
@catarinagracio1997,"Parece espetacular!a filha herdou claramente o talento da mÃ£e!nÃ£o perco, adoro cinema brasileiro!",2024-10-16T15:06:01Z,4,
@ldx-2021,"Pra quem tÃ¡ Ã³rfÃ£o de novelas excelentes da Globo e uma grande atriz,ta aÃ­, vou assistir e apoiar",2024-10-16T11:59:45Z,1,
@pedroofrancisco1109,"Vem aÃ­ gente, se preparem",2024-10-16T01:22:38Z,1,
@JÃšLIONETO1,Sony o Deus dÃ¡ Guerra perdeu por causa do Atreus hahahağŸ˜µğŸ˜µğŸ˜µ nÃ³s nÃ£o queremos mais o AtreusğŸ˜­ nÃ³s queremos peitos dÃ¡ Freya Ã© dÃ¡ esposa do ThorğŸ’™ğŸ’–ğŸ’–â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ¤—âœŒï¸ğŸ˜ğŸ˜ğŸ˜ğŸ˜âœŒï¸,2024-10-16T00:39:34Z,0,
@roberto-g5e5q,TÃ¡ uma esperanÃ§a  de Oscara para esse filme.Eu acharia muito bom mas acho difÃ­cil.Se ele for indicado como filme estrangeiro jÃ¡ tÃ¡ bom porque com  na jogada Ã© complicado.,2024-10-15T23:35:16Z,0,
@itstime6114,"Eu vou , vocÃª vai ? 
Precimos !!!",2024-10-15T23:04:21Z,0,
@tabela3065,Que orgulho de ser brasileiro!,2024-10-15T18:09:51Z,2,
@ArthurViana98,"Vou fazer um esforÃ§o pra assistir nos cinemas, mas nao prometo nada",2024-10-15T13:52:34Z,0,
@mevittor,Quero ver se Ã© tudo isso msm,2024-10-15T04:14:06Z,0,
@mariochaves4646,Mal posso esperar para ver a Vani e o ChicÃ³ atuando juntos.,2024-10-15T01:21:06Z,0,
@Luis-f2q,A histÃ³ria Ã© o quÃª?,2024-10-14T22:13:15Z,0,
@Ed_Lima777,Selton Mello Ã© IGUAL ao Dep. Rubens Paiva,2024-10-14T21:05:38Z,0,
@PedroPaulo-et3py,"deve ser horrÃ­vel, como sempre no cinema nacional",2024-10-14T20:17:29Z,0,
@anselmocarlosspinelli9234,Estou ansioso para a estreia desse filme aqui no Brasil!!!,2024-10-14T20:14:18Z,0,
@murilovieira2189,"Mais um filmezinho tosco com estÃ©tica de novela da globo achando que vai levar alguma estatueta. Percam as esperanÃ§as, nÃ£o vai levar NADA.",2024-10-14T19:37:09Z,2,
@davidsonfortunatoa3230,"NÃ£o tenho GloboPlay tem dois anos, mas vou pagar sÃ³ para assistir ao filme e dar valor Ã s obras brasileiras. JÃ¡ posso sentir que serÃ¡ emocionante.",2024-10-14T15:35:13Z,3,
@sabrinab4193,"Um grande filme, ainda nÃ£o vi",2024-10-14T02:23:47Z,0,
@wonbrriize,estou muito ansiosa!!!!,2024-10-14T02:19:15Z,0,
@lailsonbessa,Se essa mulher ganhar o Oscar Ã© feriado nacional,2024-10-13T20:57:50Z,1,
@Zecamilleo,"Ã‰ o segundo filme br com tema de ditadura que copia o plano no mar de ""moonlight"" 
PQP",2024-10-13T19:59:39Z,0,
@shootingstar8002,Ansiosa!,2024-10-13T18:55:03Z,0,
@joaoarthurmuniz4191,Walter Salles me fez chorar com um trailer,2024-10-13T17:19:26Z,1,
@alexandreneto4657,Brasileiro sÃ³ quer saber de filme de herÃ³i,2024-10-13T16:20:15Z,0,
@felipe09farias,"LÃ¡ fora o filme elogiado, brasileiro sÃ³ gosta de comÃ©dia pastelÃ£o, aqui nÃ£o vai ter o mesmo valor.",2024-10-13T13:23:08Z,0,
@DezaLopes,"O Brasil tem tanto a mostrar, tem tanto a oferecer. A gente vÃª isso cotidianamente atravÃ©s das produÃ§Ãµes simples atÃ© as mais complexas. Temos uma gama de artistas extremamente talentosos e capazes. A cultura merece sim mais investimento e um olhar dotado de mais respeito. 

Que este filme consagre ainda mais a nossa fantÃ¡stica Fernanda Torres e Walter Salles. Que mais pessoas conheÃ§am os nossos talentos e que mais talentos possam surgir e nos encantar com a sua capacidade de entreter e nos emocionar.",2024-10-13T12:16:45Z,5,
@joaomarz,VEEM OSCARRRRR,2024-10-13T07:29:36Z,1,
@eduferreira.,"Finalmente algo novo, nÃ£o aguentava mais filme sobre trÃ¡fico.",2024-10-13T02:31:33Z,1,
@welingtonliberatosantos2470,"Tem muitos bons filmes brasileiros alÃ©m do oscarizÃ¡vel Ainda Estou Aqui, vamos prestigiÃ¡-los tambÃ©m. Nesse fim de semana vÃ£o ser divulgados os vencedores da PremiÃ©re Brasil do Festival do Rio.",2024-10-12T21:18:17Z,4,
@Higor589,â¤â¤â¤,2024-10-12T20:53:03Z,1,
@ViktorRamos-rd5fc,Favoritissimo ao Oscar. Deve ser indicado a Roteiro e Atriz tambem,2024-10-12T20:24:57Z,7,
@lucasfonsecadias8305,Primeiro trailer brasileiro que nÃ£o Ã© uma confusÃ£o hahahaha,2024-10-12T19:02:07Z,0,
@gibrailtadeuaraujodutra2608,"Trabalho impecÃ¡vel, que merece receber muitos prÃªmios e ser muito assistido por milhÃµes de pessoas. Uma obra que retrata a histÃ³ria de uma fase obscura do nosso paÃ­s. Verei com certeza.",2024-10-12T06:26:15Z,2,
@paulovictor.c,"O ""NÃ³s vamos sorrir"" jÃ¡ deixa o choro preso na garganta",2024-10-11T17:33:05Z,2219,
@laylaoliveira8298,Arrepiante!!!,2024-10-11T14:42:57Z,0,
@vicsnarciso,"Vamos galera, brasileiros e brasileiras, lotar as salas de cinema ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",2024-10-11T14:06:30Z,7,
@welingtonliberatosantos2470,"Excelentes filmes brasileiros da safra 2024, assistam tambÃ©m:

Baby, de Marcelo Caetano

BetÃ¢nia, de Marcelo Botta

Enterre Seus Mortos, de Marco Dutra

Kasa Branca, de Luciano Vidigal - estreia mundial

Lispectorante, de Renata Pinheiro - estreia mundial

Malu, de Pedro Freire

Manas, de Marianna Brennand

Os Enforcados, de Fernando Coimbra

O SilÃªncio das Ostras, de Marcos Pimentel - estreia mundial

Retrato de um Certo Oriente, de Marcelo Gomes

Serra das Almas, de LÃ­rio Ferreira - estreia mundial",2024-10-11T13:29:17Z,1,
@sr.aleixoso6286,"Vai Fernanda, esse Oscar Ã© seu!!!!",2024-10-11T12:51:49Z,0,
@gustavoamerico6817,iremos em peso nos cinemas!!!,2024-10-11T12:15:22Z,0,
@Fercristine88,â¤â¤â¤â¤â¤,2024-10-11T12:10:50Z,0,
@joaopereira4955,Que trailer fantÃ¡stico. Hollywood que aprenda com a equipa de Walter Salles!,2024-10-11T09:39:38Z,1,
@miguelsilva1084,alguÃ©m sabe nome da mÃºsica deste trailer?,2024-10-10T21:21:58Z,0,
@giovanisilver2146,Brasil Ã© foda a cada 20 anos tem um filme bom depois vem sÃ³ porcaria,2024-10-10T19:32:38Z,1,
@heloisa.ladislau,Estou ansiosa â¤,2024-10-10T18:02:05Z,0,
@telesrick,Ansioso para ver esse filme!,2024-10-10T16:34:44Z,0,
@pedrofernandes3137,Rapaz... Fiquei interessado. Vou dar uma chance ao cinema brasileiro.,2024-10-10T16:04:19Z,0,
@Andrecos87animation,esse vai ser hype,2024-10-10T14:43:38Z,0,
@loicwirth_,Cinema brasileiro de verdade...tava com saudade,2024-10-10T12:45:12Z,0,
@vitoralves5382,"NÃ£o achei que viveria para ver uma obra do cinema brasileiro que prestasse depois dos clÃ¡ssicos. 

Enfim vivi ...",2024-10-10T11:10:44Z,0,
@ruialmeida7877,"Enche-me de profunda tristeza quando imagino que dois canalhas : Collor e Bolsonaro , quiseram destruir nosso cinema nacional; saber que nossa cultura cinematogrÃ¡fica e nossos artistas sobreviveram a esses torturadores polÃ­ticos, renova minha esperanÃ§a!",2024-10-10T08:52:40Z,1,
@halloweenbrasil,Eu acho que dessa vez o Oscar vem,2024-10-10T07:41:14Z,1,
