Autor,ComentÃ¡rio,Data,Likes,Sentimento BERT
@ARMY_kimstar-YET.TO.COME_2025,*QUERO MUITO IR ASSISTIR SIM.*,2024-10-10T04:39:26Z,0,
@gilbertodeoliveira7370,"Ah, Ã© um filme sobre sorriso. Entendi.",2024-10-10T03:53:12Z,0,
@heloisemar9257,A estreia Ã© no dia do meu aniversÃ¡rio. Ansiosa por esse presente ğŸ˜Š,2024-10-10T00:10:11Z,0,
@diegoserafimm,A indicaÃ§Ã£o ao Oscar vem! ğŸ™ğŸ»ğŸ˜,2024-10-09T23:22:27Z,0,
@khabirgaiarsa7896,pode chorar com trailer?,2024-10-09T20:05:48Z,0,
@thiagocardoso358,"SE AS PAREDES FALASSEM  DIRIAM  QUANTAS VIAGEM 
 EM  FERNANDA MONTE NEGRO FAZ SUCESSO",2024-10-09T17:13:35Z,0,
@MurilloAlencar-u3u,Spider man across the spider verse live action,2024-10-09T15:55:00Z,0,
@MurilloAlencar-u3u,Spider man into the spider verse live action,2024-10-09T15:53:25Z,0,
@heyimchilllin,lindo. lindo. lindo.,2024-10-09T12:13:35Z,0,
@torisvideos2012,um grande filme ainda nÃ£o assisti,2024-10-09T10:33:02Z,0,
@xamiro96,quase chorei no trailer,2024-10-09T04:52:40Z,0,
@josehenrique-s9i,Parece ser um filmaÃ§o,2024-10-09T02:50:08Z,0,
@dualitoz,NÃ³s vamos sorrir.,2024-10-09T02:41:59Z,0,
@rogerdotwav,se eu jÃ¡ tÃ´ quase chorando com um trailer imagina quando eu assistir no cinema kkkkkkk vai ser chororÃ´ pra todo lado,2024-10-08T20:35:47Z,0,
@katonwnluan,"PRECISO IR, PORRAA",2024-10-08T16:05:19Z,0,
@LuisAraujo2000,JÃ¡ vou deixar agendado o horÃ¡rio para assistir no cinema,2024-10-08T14:36:34Z,0,
@paulocesarsilva6272,"Caralho, arrepiante",2024-10-08T12:53:11Z,0,
@dju164,To tÃ£o ansiosa pra esse filme. Torcida gigante pra ele â™¥â™¥,2024-10-08T07:01:44Z,0,
@sarahribeiro9751,"Que depressÃ£o sÃ³ de olhar a cor do filme. Sempre colocam os filmes brasileiros com uma cor horrorosa, casas esquisitas, chÃ£o batido. NÃ£o nosso Brasil tem cores vivas, muito verde, cÃ©u azul Ã© um sol brilhante. Lugares lindos e cheios de vida, coqueiros, calÃ§adÃµes largos, Ã¡gua de coco, tudo muito vivo, vivo, vivo. Que depre eu senti. Credo!!!",2024-10-07T23:29:08Z,1,
@manuelmauriciosilvameloman1584,"O erro desses filmes brasileiros e querer competir o Oscar com  potencial dos filmes americano ali dentro e uma mÃ¡fia gigantesca e como se fosse pequinÃªs brigando com Pitbull, Deus queira que eles levem o Oscar",2024-10-07T21:38:12Z,0,
@danilofredericopereira693,Emocionanteâ€¦ sÃ³ o trailer jÃ¡ me deixou assim,2024-10-07T16:56:16Z,1,
@viniciusp_diogo,"O que esse filme vai fazer o povo chorar nÃ£o vai ser pouca coisa, sÃ³ o trailer jÃ¡ Ã© algo belÃ­ssimo, ainda falam que o cinema Brasileiro Ã© ruim",2024-10-07T00:30:10Z,70,
@marteataca1,Espero que realmente seja um excelente filme e que o Oscar venha para o Brasil.,2024-10-06T21:16:22Z,0,
@rauax2484,"""NÃ³s vamos sorrir. Sorriam!"" Me deixou arrepiado.",2024-10-06T20:07:27Z,0,
@antoniondrade,Sensacional,2024-10-06T19:23:32Z,1,
@buzzlion,Viva,2024-10-06T18:30:13Z,0,
@buzzlion,Pra cima,2024-10-06T18:29:47Z,0,
@buzzlion,Vamos,2024-10-06T18:29:37Z,0,
@buzzlion,Amo,2024-10-06T18:29:19Z,0,
@eunicepoetisa45,"AÃ­, meu desculpem. Posso morder a lÃ­ngua lÃ¡ na frente, mas o trailer nÃ£o me empolgou nem um pouco.",2024-10-06T13:43:00Z,2,
@ronildo102,Cinema nacional Ã© bom nem tudo de resume a lavagem de dinheiro com humoristas meia boca.,2024-10-06T10:23:29Z,0,
@AquimanC,Na torcida! ğŸ™ğŸ»ğŸ™ğŸ»,2024-10-06T03:15:03Z,0,
@yasminpereira8065,O Oscar Ã© nosso ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,2024-10-06T02:14:32Z,1,
@yasminpereira8065,Tanta obra prima no cinema nacional e o povo brasileiro dando palco para os states!!,2024-10-06T02:11:15Z,3,
@jaquelinesotnas2990,Me comovi no trailer.,2024-10-06T01:07:37Z,0,
@Antsheriff,Oscar conserte o que vocÃª fez Ã  Fernanda e ao Brasil em 1999,2024-10-05T21:14:20Z,1,
@maxbrunot,Fodse o Oscar. O Brasileiro precisa parar de ficar esperando ps EUA validar o que nos fazemos.,2024-10-05T20:34:51Z,2,
@666rodnei,FERNANDA TORRES OSCAR WINNERRRRR â™¥,2024-10-05T18:35:40Z,1,
@Sonia-ln2hl,"Vamos sim prestigiar o cinema nacional, boa sorte! ğŸ™â­",2024-10-05T17:49:57Z,0,
@felipe56512,POR FAVOR ENCHAM AS SALAS DE CINEMA COM ESSE!,2024-10-05T17:46:54Z,1,
@philiperoberto1404,Contando os dias pra ver no cinema!,2024-10-05T17:43:52Z,0,
@nexusliterario,Viva o cinema brasileiro!! Vem Oscar!ğŸ‰,2024-10-05T17:19:46Z,0,
@dionisioneto3952,Vamos ao cinema!,2024-10-05T16:33:15Z,0,
@emmanuelchaves4855,Parece o filme que foi escolhido para concorrer no lugar de Tropa de Elite e perdeu o Oscar vergonhosamente.,2024-10-05T12:34:12Z,1,
@emmanuelchaves4855,Meh,2024-10-05T12:21:01Z,0,
@andreplath5816,Ela vai ganhar esse Oscar SIM e nÃ³s vamos estar todos aplaudindo â¤,2024-10-05T06:08:23Z,18,
@LoveSONGne,"Nice bro, I liked your video.",2024-10-05T04:17:07Z,0,
@raullima1715,"Mais de 2 anos sem ir ao Cinema, quebrarei o hiato com Ainda Estou Aqui, Ã© obrigaÃ§Ã£o de todo Brasileiro.",2024-10-05T04:15:21Z,176,
@riquelme444,Espero q a Fernanda torres ganha o Oscar em 2025,2024-10-05T02:13:33Z,0,
@andrewmatheus5,o cinema brasileiro vive!!,2024-10-05T01:18:28Z,8,
@Daniel-y3g1b,Sony invista [e o melhor do brasil em filme ha decadas !!!!,2024-10-05T01:09:10Z,5,
@Ivan-rr8jm,#Viva64 #Salveo31deMarÃ§o,2024-10-05T00:55:13Z,0,
@cesarsfalcao,SORRIAM!,2024-10-05T00:42:32Z,0,
@mayara_Liv,Novembro vou estÃ¡ na salinha do cinema,2024-10-05T00:27:04Z,0,
@TMDSOUL,"Depois da bomba do filme Silvio, vem esse filme para a gente recuperar a fÃ© no cinema nacional",2024-10-05T00:14:24Z,2,
@josuecb_,Muito lindo e emocionante. â¤,2024-10-04T23:34:53Z,2,
@nostaldance.4535,JÃ¡ posso comprar o ingresso onde?! ğŸ¤© Esse eu nÃ£o perco por nada! ğŸ‡§ğŸ‡·ğŸ«¶ğŸ¼,2024-10-04T23:20:13Z,1,
@theogrota,VAMOS LOTAR OS CINEMAS,2024-10-04T23:09:23Z,0,
@andraaderapha,torcendo muito pelo Oscar e extremamente ansioso pra assistir no cinema â¤,2024-10-04T23:08:15Z,0,
@cirocalebio,O brilhantismo de um cinema que mostra ao mundo o que Ã© a realidade atravÃ©s da arte!,2024-10-04T22:09:56Z,36,
@Edduardoat,Eu li o livro. Acho q nao vou aguentar assistir ao filme. Vou chorar o filme inteiro.,2024-10-04T21:54:37Z,49,
@Daniel-y3g1b,Aiiiiii meu coraÃ§Ã£o tenho q falar da trilha sonora alguem sab de quem [e ???ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥²ğŸ¥²ğŸ¥²ğŸ¥²ğŸ¥²,2024-10-04T21:54:33Z,2,
@Daniel-y3g1b,A expressoes o silencio o oculto chega a arrepiar !!!!! MELHOR ROTEIRO EM VENEZA E EU ANSIOSO PELA ESTREIA NOS CINEMAS !!!!!  AINDA ESTOU AQUI !!!!!! ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,2024-10-04T21:43:34Z,26,
@DeilerSouza,Esse filme vai ser incrÃ­vel!,2024-10-04T21:36:26Z,0,
@oprogramadelibras,CadÃª a legenda nacional para pessoas surdas do Brasil???,2024-10-04T21:26:11Z,1,
@kauanysj,"vai lanÃ§ar no meu aniversÃ¡rio, amei",2024-10-04T21:25:42Z,0,
@rafaeldoniset3,O Selton Melo tÃ¡ um gostoso,2024-10-04T21:09:40Z,2,
@Louka1202,"""NÃ³s vamos sorrir!"" ğŸ˜­",2024-10-04T20:15:52Z,1,
@Gabriel-jv6jl,Fernanda winneeerr ğŸ¤ğŸ½ğŸ”¥ğŸ‰,2024-10-04T20:14:28Z,0,
@fazendofrase,Imagina ela receber o Oscar ğŸ˜®â¤,2024-10-04T20:07:44Z,0,
@yurionkaraoke,Do que se trata?,2024-10-04T19:53:33Z,0,
@diegoavila25,E a ansiedade pra ver esse filme? Vem logo!,2024-10-04T19:50:23Z,0,
@estevomachado1950,Isso nÃ£o ganha Oscar nunca!,2024-10-04T19:35:07Z,0,
@miguelmonteiro5343,Vamos apoiar indo ver nos cinemas!!,2024-10-04T19:22:14Z,5,
@GrizzlyAM,Vou na estreia!!!,2024-10-04T19:05:48Z,0,
@wagneralvesnegreiros2513,Aguardo ansiosamente,2024-10-04T19:02:39Z,1,
@wrtnok,"""NÃ³s vamos sorrir!""",2024-10-04T18:50:40Z,0,
@Rsantos9920,Quero assistir mto,2024-10-04T18:46:56Z,0,
@Laubix206,ESTÃƒO NOS DEIXANDO SONHAR,2024-10-04T18:39:55Z,0,
@bernardinofendt2760,Parece incrÃ­vel!â¤,2024-10-04T18:39:07Z,0,
@RafaelCardoso299,Sensacional !!!!!!!!!!!!!!!!!,2024-10-04T18:31:06Z,0,
@sansjul,esse filme jÃ¡ Ã© um acontecimento,2024-10-04T18:28:59Z,0,
@PadreMarceloR,Vamos assistir gente. Vamos bater recorde de.bilheteria,2024-10-04T18:27:10Z,13,
@oompa-loompa,"JÃ¡ tinha ouvido falar, mas nÃ£o fazia ideia que uma adaptaÃ§Ã£o do livro do Marcelo. Gostei muito do Feliz Ano Velho, e fiquei com mais vontade de ler o Ainda Estou Aqui. E ver o filme, claro.",2024-10-04T18:14:25Z,19,
@filipemiller5126,"Que bom ver uma obra como essa no cinema nacional, ansioso e torcendo muito pra ganhar destaque nas premiaÃ§Ãµes. Entretanto, estou achando o trabalho de design e ediÃ§Ã£o dos materiais de divulgaÃ§Ã£o e trailer bem simples e pobrinhos. Tendo em vista a visibilidade desse filme, podiam estar investindo mais.",2024-10-04T17:40:28Z,0,
@ib.2995,Lindeeeeza ğŸ«¶ğŸ½âœ¨âœ¨âœ¨âœ¨,2024-10-04T17:22:28Z,2,
@ryannnn13,esse filme tem que ganhar todos os oscars possÃ­veis!!,2024-10-04T17:15:10Z,0,
@mariaaraceliarocha6988,"Bora assistir galera.
ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",2024-10-04T17:06:50Z,0,
@alanhenrique24,âœŒï¸ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2024-10-04T16:53:54Z,0,
@blackcanary2121,"E que venha a reparaÃ§Ã£o histÃ³rica no prÃ³ximo Oscars, com a  Fernanda Torres ganhando o Oscar de melhor atriz!  E quem sabe a Fernanda Montenegro recebendo uma indicaÃ§Ã£o de atriz coadjuvante, nÃ£o custa sonhar, nÃ£o Ã© mesmo?",2024-10-04T16:52:23Z,0,
@alanhoxoficial,"Me perdoem o palavrÃ£o, Mas CARALHO do filme. Elenco foda e dirigido pelo Walter Salles. Estarei na estreiağŸ˜",2024-10-04T16:22:03Z,0,
@YuriCae7ano,Eu nÃ£o faÃ§o ideia do que aconteceu. Mas eu chorei.,2024-10-04T16:04:48Z,0,
@laariluz,nÃ³s vamos sorrir ğŸ¥¹,2024-10-04T16:00:05Z,0,
@thestone2009,"Mano, o pessoal de direita Ã© tÃ£o escroto que conseguiram se ofender com essa obra de arte, os caras acham que a ditadura era linda e pacifica.",2024-10-04T15:36:17Z,0,
@jeanlucasporf,"Chorei com o trailer, quem dirÃ¡ com o filme!",2024-10-04T15:17:32Z,0,
@romcommunism,"quero tanto ver esse no cinema, nÃ£o vejo a hora. tomara q seja oscar nominee e oscar winner em qualquer categoria!!! vamos cinema brasileiro <3",2024-10-04T15:15:36Z,6,
@RafaelAraujo-ep5ji,Vamos lotar as salas no dia 07 de novembro!!!!,2024-10-04T14:42:10Z,0,
@daniloinfante9595,Dezessete de novembro??? ğŸ¥µğŸ¥µğŸ¥µğŸ˜¡ğŸ˜¡ğŸ˜¡,2024-10-04T14:39:36Z,0,
@sergiofaria3229,"Esse trailer sÃ³ nÃ£o diz muito nada sobre histÃ³ria, mas tÃ´ muito animado pra assistir!",2024-10-04T14:30:02Z,0,
@FandosSimpsons2023,Com toda certeza estarei assistindo,2024-10-04T14:24:25Z,0,
@OsmildoBezerra,JÃ¡ fiquei extremamente emocionado com o trailer...,2024-10-04T14:05:51Z,0,
@longhi8175,"Por favor SONY PICTURES invistam na divulgaÃ§Ã£o do filme. Espalhem por salas do Brasil. O cinema da minha cidade Ã© pequeno e quase nunca tem filmes nacional. Por favor, lutem por isso.",2024-10-04T13:40:29Z,1,
@Spikecool33,"JÃ¡ estou animado, o Oscar vem pra essa obra â¤",2024-10-04T13:25:39Z,0,
@pedro.mmm9,"e ele fala sobre o quÃª? o personagem do selton foi morto pela ditadura, tipo vladimir herzog?",2024-10-04T12:58:21Z,1,
@GospelquizBrasilbr,o cinema brasileiro tem chances quando se produz algo de qualidade,2024-10-04T12:32:27Z,0,
@raiyaiy,VAI SER PERFEITOOOO,2024-10-04T12:08:14Z,0,
@OzzyCandido,Todos brasileiros no Cinema 7 de novembro!!!!!!!!!!!,2024-10-04T11:32:06Z,2,
@julianobelotto5769,Mais uma ğŸ’©ğŸ’©ğŸ’©ğŸ’©,2024-10-04T09:53:10Z,0,
@crazyforgr3014,"nem vi ainda e jÃ¡ tÃ´ chorando, misericÃ³rdia, vou desidratar no cinema",2024-10-04T09:36:47Z,2,
@yaraalmeida9095,GRANDE FILME ainda nÃ£o assisti,2024-10-04T09:13:00Z,0,
@yaraalmeida9095,VOU IR AO CINEMA ASSISTIR ESSA OBRA-PRIMA,2024-10-04T09:12:45Z,0,
@paulinhotodahora,ğŸ‘ğŸ‘ğŸ‘,2024-10-04T06:24:54Z,0,
@Babi-jack,"Pelo tom do filme parece ser destruidor , certeza que vou chorar rios .",2024-10-04T05:36:17Z,1,
@matheusfoster8631,Lindo,2024-10-04T04:47:36Z,0,
@ernandosantos929,Filme do ano,2024-10-04T04:31:49Z,0,
@zez_gval,"Grande filme, ainda nÃ£o assisti!!

Estreia 7 de novembro? Tinha visto que ia ser sÃ³ em janeiro ou algo assim. Que daora, vou com certeza!",2024-10-04T03:50:12Z,2,
@juniorsantos4453,â¤,2024-10-04T03:49:18Z,0,
@iuryeriky6878,Como estou ansioso para ver o filme ğŸ¥ğŸŒŸ nossa histÃ³ria Ã© importante ser lembrada,2024-10-04T03:47:05Z,0,
@RCVieira88,HÃ¡ muitos anos nÃ£o esperava tanto por um filme brasileiro. A Fernanda Torres Ã© uma grande atriz e o filme foi super bem recebido no exterior.,2024-10-04T03:06:51Z,1145,
@renan9122,ENTREGA O OSCAR PRA ELES AGORA,2024-10-04T03:04:03Z,0,
@eduardaramos173,Finalmente o cinema brasileiro recebendo o reconhecimento que merece!!,2024-10-04T03:03:25Z,130,
@PauloSeixas,arrepiei no trailer jÃ¡,2024-10-04T02:37:59Z,0,
@leocremonezi,ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,2024-10-04T02:26:36Z,0,
@DicasdaJade,Sem pÃ©  nem cabeÃ§a..o trailer nÃ£o explica nada,2024-10-04T02:25:09Z,2,
@chrystianlemos,EU VOU CHORAR LARGADO ğŸ—£ï¸,2024-10-04T02:19:01Z,0,
@AleAndreani1,Muito ansioso por esse filme,2024-10-04T02:10:13Z,0,
@ilfabriccio,"Se hÃ¡ justiÃ§a nesse mundo, esse filme tem que ganhar pelo menos um peladÃ£o reluzente",2024-10-04T02:04:03Z,0,
@fatimatertuliano,ansiosa pra esse filme!!! ğŸ¥¹,2024-10-04T01:46:18Z,1,
@tiagotpr9534,NÃ£o vejo a hora de assistir â¤ï¸,2024-10-04T01:41:59Z,0,
@rafaelsfloress,CocÃ´ ğŸ’©ğŸ’©ğŸ’©ğŸ’©,2024-10-04T01:22:45Z,1,
@jorgebettiol,"NÃ£o esquecer. NÃ£o perdoar. Contar esta histÃ³ria para que nunca mais, em lugar algum deste Continente, se repita... Repetir a exaustÃ£o: memÃ³ria, verdade e justiÃ§a. Rubens Paiva (e todos os companheiros e companheiras que foram assassinados pela ditadura): presente! Hoje e sempre!",2024-10-04T01:11:14Z,659,
@luanaiannone4763,Coisa linda!!!!! Preciosidade â¤,2024-10-04T01:01:21Z,0,
@MerencianaAlmeida,Fico extremamente feliz com o cinema nacional se reerguendo. Nossas histÃ³rias precisam ser contadasâ¤,2024-10-04T00:57:45Z,141,
@pontesg_bia,estaremos nas salas de cinema e na torcida pelo oscar â¤,2024-10-04T00:56:41Z,5,
@gpeddino,"Vai ser difÃ­cil ganhar o Oscar de Filme Internacional. Infelizmente o pÃ¡reo Ã© duro, e os favoritos sÃ£o ""Emilia Perez"" (FranÃ§a) e ""As Sementes da Figueira Sagrada"" (Alemanha). Mas vamos torcer.",2024-10-04T00:54:13Z,0,
@socratesmiranda,TO ANSIOSO DEMAIS POR ESSE FILME!,2024-10-04T00:52:09Z,1,
@josedagostim6059,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ˜¢,2024-10-04T00:45:13Z,0,
@rodolfomick5918,Fernanda Montenegro em: Ainda estou aqui...mamando na Rouanet!,2024-10-04T00:43:03Z,0,
@phdurden,Eu chorei com esse trailer meu deus,2024-10-04T00:28:22Z,0,
@vgpinheiro,"Se o filme for tÃ£o impactante quanto o livro, ele vai longe.",2024-10-04T00:11:33Z,151,
@cangicat,me arrepiei,2024-10-04T00:08:06Z,0,
@charlieP1X3L,Viva o cinema brasileiro!,2024-10-04T00:02:35Z,72,
@luanbruno4714,"Vi o trailer inteiro achando q a Fernanda ia soltar um ""Ai Sueli...."" a qualquer momento",2024-10-03T23:59:42Z,0,
@jotac042009,"Amo a Fernanda Torres, mas o trailer nÃ£o diz muita coisa....
O trailer de Baby Girl com Nicole Kidman Ã© absolutamente impactante 

Vai ser uma Ã¡rdua batalha atÃ© o Oscar",2024-10-03T23:25:22Z,1,
@guilhermebuenocrf,ğŸ‡§ğŸ‡·,2024-10-03T23:19:27Z,0,
@Vinicius_Augusto,"Vamos divulgar, pessoal. Nossa chance",2024-10-03T23:17:52Z,1,
@viajantedotempooo,Ã‰ importante que o cinema brasileiro invista cada vez mais na histÃ³ria do nosso paÃ­s. Temos tantos acontecimentos histÃ³ricos importantes que merecem ser retratados no cinema!,2024-10-03T23:14:36Z,5065,
@otouledo,ANSIOSO AQUI!!!! NUUUUU QUEREMOS OSCAR!!!!!!!,2024-10-03T23:14:35Z,2,
@maxlucas1412,ğŸ‡§ğŸ‡·â¤ï¸ğŸ† VIVA AO CINEMA BRASILEIRO!!!,2024-10-03T22:46:36Z,4,
@marthalima151,"Jesus, tÃ´ chorando com um ""tÃ´ bem filha""",2024-10-03T22:42:57Z,1086,
@Claudius1509,"â€œA sociedade foi Rubens Paiva, e nÃ£o os fascÃ­noras que o mataramâ€",2024-10-03T22:40:56Z,0,
@LueDi,"Triste que o brasileiro patriota nÃ£o valoriza seu produto, ainda mais com tamanha qualidade.
Preferem a formula engessada ""americana"".",2024-10-03T22:14:33Z,1,
@klvm,jÃ¡ Ã© oscar winner em nossos coraÃ§Ãµes,2024-10-03T22:01:46Z,0,
@alexsilveiraperes1787,Foda demais ğŸ¥°â¤ï¸,2024-10-03T21:58:50Z,1,
@alexsilveiraperes1787,JÃ¡ nasceu clÃ¡ssico â¤â¤,2024-10-03T21:58:35Z,0,
@guto-y9f,SÃ³ pelo trailer jÃ¡ deu pra vÃª que vai ser O FILME!,2024-10-03T21:58:05Z,0,
@Xrodrigoborges,Finalmente um filme de verdade e nÃ£o mais um lixo de um episÃ³dio de novela em longa-metragem.,2024-10-03T21:50:27Z,2,
@FernandoPatt,"Esse filme precisa levar tudo no Oscar, que orgulho!!!",2024-10-03T21:42:24Z,18,
@kahgirlpunk,O Oscar vem sim â¤,2024-10-03T21:32:26Z,1,
@gabrielavisu,TODO MUNDO DIA 07 DE NOVEMBRO NO CINEMA PRESTIGIANDO ESSA OBRAAAAAAA,2024-10-03T21:27:30Z,530,
@jair0quai,Emocionante sÃ³ pelo trailer ğŸ¥²â¤ï¸âœ¨,2024-10-03T21:26:15Z,0,
@gilsonoliveira7890,Estou vendo uns comentÃ¡rios dos Bolsoloides criticando entÃ£o isso significa que Ã© um filme incrÃ­vel e inteligente!! Ansioso para ver no cinema ğŸ¥,2024-10-03T21:06:31Z,286,
@beadickel,Ã³timo filme ainda nÃ£o assisti,2024-10-03T21:02:18Z,0,
@bryanmamedio7338,Viva o cinema brasileiro!!!,2024-10-03T20:59:50Z,59,
@bryanmamedio7338,â¤,2024-10-03T20:59:33Z,0,
@luizalberto7758,Falei questÃ£o de ir ao cinema prestigiar essa obra,2024-10-03T20:57:07Z,2,
@Stenio20,Lindo! ğŸ˜,2024-10-03T20:45:58Z,0,
@andersonrodrigues4223,Fiquei arrepiado,2024-10-03T20:44:41Z,0,
@porgaroto,Muito ansioso,2024-10-03T20:42:58Z,0,
@thomazyell,VEM AÃ!,2024-10-03T20:41:10Z,0,
@ragnaldolothbrok5750,O oscar vem agora senhores?,2024-10-03T20:39:40Z,0,
@richardybarbosa5252,EU QUERO ESSE OSCAR PAR AO BRASIL!!!!!!!! DESDE CENTRAL DO BRASIL ESSE OSCAR ESTÃ PROMETIDO. NOSSAS FERNANDAS MERECEM!,2024-10-03T20:37:14Z,8,
@ramonalves5523,Acho que nunca estive com tantas expectativas para um filmeâ¤,2024-10-03T20:24:06Z,1,
@luiz8767,um grande filme (ainda n assisti,2024-10-03T20:22:29Z,0,
@dan_duff,AI SIM! INVESTIMENTO!!! VAMOOOOOOOOOO,2024-10-03T20:10:48Z,1,
@joaosoar3s,O olho cheio de lÃ¡grimas assistindo ao trailer... imagina vendo ao filme!! #VemOscar!!!,2024-10-03T19:55:45Z,442,
@gabrielaramalho7078,2025 o oscar vem,2024-10-03T19:52:19Z,1,
@DodoMartins2,NÃ£o perco por nada,2024-10-03T19:29:16Z,2,
@evertonfreitas6037,Ansioso pra assistir essa obra,2024-10-03T19:17:28Z,5,
@arthurlima6183,ARTE,2024-10-03T19:16:45Z,1,
@gabrieltierre8527,Ansioso demais!,2024-10-03T19:15:40Z,1,
@danielseiji6742,Chorei aqui â¤â¤â¤,2024-10-03T19:15:27Z,0,
@NeyMelodwarfney,Quero,2024-10-03T19:07:24Z,1,
@alexandremeireles5812,Um grande filme (ainda nÃ£o assisti),2024-10-03T19:05:38Z,12,
@thiagotavares6145,"UM GRANDE FILME, JÃ ASSISTI O TRAILER",2024-10-03T19:02:38Z,0,
@-colin698,SUCESSO,2024-10-03T19:00:03Z,1,
@joemuniz520,"Por questÃµes polÃ­ticas, o filme Ã© sÃ³ pra quem fez o L, o resto nÃ£o precisa ir assistir.",2024-10-03T18:58:53Z,5,
@heberttfranklin6399,vamo ganhar o oscar crlho,2024-10-03T18:52:28Z,0,
@mayraleiteprof,Arrepiada,2024-10-03T18:50:40Z,1,
@alyciahelena3829,ansiosa â¤,2024-10-03T18:48:33Z,0,
@LucasAlencar97,O primeiro trailer brasileiro que vejo que nÃ£o entrega o filme inteiro. Esse Ã© diferenciado! JÃ¡ estou ansioso...,2024-10-03T18:46:08Z,3204,
@cinemarcoss,Kilindo,2024-10-03T18:45:02Z,1,
@vnascimento2481,Ã‰ o primeiro filme brasileiro que estou ansiosa para assistir.,2024-10-03T18:44:17Z,16,
@filmesemusculacao,VAI GANHAR O OSCAR COMO MELHOR FILME INTERNACIONAL ğŸ†ğŸ¬ğŸ‡§ğŸ‡·ğŸ¥‡,2024-10-03T18:43:20Z,520,
@WellingtonOliveira_well_author,OSCAR PRAS FERNANDAAAASS! ğŸ†ğŸ†,2024-10-03T18:43:06Z,6,
@murilotcarvalho,Ja quero comprar meu ingresso,2024-10-03T18:42:53Z,1,
@diegofreire4717,best picture,2024-10-03T18:36:56Z,0,
@iammatheusaraujo,Chega logo nos cinemas...,2024-10-03T18:28:54Z,1,
@ficruzz,ORGULHO!!,2024-10-03T18:24:37Z,11,
@kiyu196,E o povo brasileiro tem OBRIGAÃ‡ÃƒO de lotar as salas do cinema na sua estreia!,2024-10-03T18:21:27Z,5157,
@eujoaoandrade,Um grande filme que ainda nÃ£o vi!,2024-10-03T18:21:17Z,192,
@josedarioleitedefreitassob2617,Que trailer ğŸ˜® Fernanda Torres incrÃ­vel mdsss jÃ¡ merece o Oscar sÃ³ pela primeira cena do trailer,2024-10-03T18:21:04Z,36,
@josueespindola5457,O Oscar dessa vez vem,2024-10-03T18:20:41Z,1,
@josedarioleitedefreitassob2617,Cada vez mais empolgado pra assistir essa obra prima ğŸ˜,2024-10-03T18:20:04Z,5,
@hluis9544,Filme incrÃ­vel (Ainda nÃ£o assisti),2024-10-03T18:18:01Z,4,
@LucasRodrigues363,Esse Oscar Ã© nosso!,2024-10-03T18:13:40Z,250,
@WorldRetroGames,Nem me pagando,2024-10-03T18:08:43Z,8,
@lucasmonteiro5794,"Vai Fernandona, vinga o roubo da tua mÃ¢e, aquela que Ã© conhecida como a maior do Brasil!",2024-10-03T18:06:33Z,409,
@gustavosilva1600,"E Oscar de Melhor Atriz vai para...
And the Oscar for Best Actress goes to...",2024-10-03T18:05:02Z,80,